x,y1,y2,y3
0.54853,1.24197,2.26652,0.961893
0.54932,1.24197,2.26652,0.961893
0.550111,1.24197,2.26652,0.961893
0.550901,1.24197,2.26652,0.961893
0.551691,1.24467,2.27477,0.961959
0.552482,1.24467,2.27477,0.961959
0.553272,1.24467,2.27477,0.961959
0.554063,1.24467,2.27477,0.961959
0.554853,1.24738,2.28304,0.962029
0.555643,1.24738,2.28304,0.962029
0.556434,1.24738,2.28304,0.962029
0.557224,1.24738,2.28304,0.962029
0.558015,1.25011,2.29132,0.962103
0.558805,1.25011,2.29132,0.962103
0.559595,1.25011,2.29132,0.962103
0.560386,1.25011,2.29132,0.962103
0.561176,1.25285,2.29963,0.962182
0.561966,1.25285,2.29963,0.962182
0.562757,1.25285,2.29963,0.962182
0.563547,1.25285,2.29963,0.962182
0.564338,1.25561,2.30795,0.962265
0.565128,1.25561,2.30795,0.962265
0.565918,1.25561,2.30795,0.962265
0.566709,1.25561,2.30795,0.962265
0.567499,1.25839,2.31629,0.962353
0.56829,1.25839,2.31629,0.962353
0.56908,1.25839,2.31629,0.962353
0.56987,1.25839,2.31629,0.962353
0.570661,1.26117,2.32464,0.962445
0.571451,1.26117,2.32464,0.962445
0.572242,1.26117,2.32464,0.962445
0.573032,1.26117,2.32464,0.962445
0.573822,1.26398,2.33301,0.962541
0.574613,1.26398,2.33301,0.962541
0.575403,1.26398,2.33301,0.962541
0.576193,1.26398,2.33301,0.962541
0.576984,1.26679,2.34141,0.962642
0.577774,1.26679,2.34141,0.962642
0.578565,1.26679,2.34141,0.962642
0.579355,1.26679,2.34141,0.962642
0.580145,1.26962,2.34981,0.962747
0.580936,1.26962,2.34981,0.962747
0.581726,1.26962,2.34981,0.962747
0.582517,1.26962,2.34981,0.962747
0.583307,1.27247,2.35824,0.962856
0.584097,1.27247,2.35824,0.962856
0.584888,1.27247,2.35824,0.962856
0.585678,1.27247,2.35824,0.962856
0.586469,1.27533,2.36669,0.96297
0.587259,1.27533,2.36669,0.96297
0.588049,1.27533,2.36669,0.96297
0.58884,1.27533,2.36669,0.96297
0.58963,1.27821,2.37515,0.963089
0.59042,1.27821,2.37515,0.963089
0.591211,1.27821,2.37515,0.963089
0.592001,1.27821,2.37515,0.963089
0.592792,1.2811,2.38363,0.963212
0.593582,1.2811,2.38363,0.963212
0.594372,1.2811,2.38363,0.963212
0.595163,1.2811,2.38363,0.963212
0.595953,1.284,2.39213,0.96334
0.596744,1.284,2.39213,0.96334
0.597534,1.284,2.39213,0.96334
0.598324,1.284,2.39213,0.96334
0.599115,1.28692,2.40065,0.963473
0.599905,1.28692,2.40065,0.963473
0.600696,1.28692,2.40065,0.963473
0.601486,1.28692,2.40065,0.963473
0.602276,1.28986,2.40918,0.96361
0.603067,1.28986,2.40918,0.96361
0.603857,1.28986,2.40918,0.96361
0.604647,1.28986,2.40918,0.96361
0.605438,1.29281,2.41774,0.963752
0.606228,1.29281,2.41774,0.963752
0.607019,1.29281,2.41774,0.963752
0.607809,1.29281,2.41774,0.963752
0.608599,1.29577,2.42631,0.963898
0.60939,1.29577,2.42631,0.963898
0.61018,1.29577,2.42631,0.963898
0.610971,1.29577,2.42631,0.963898
0.611761,1.29875,2.43491,0.964049
0.612551,1.29875,2.43491,0.964049
0.613342,1.29875,2.43491,0.964049
0.614132,1.29875,2.43491,0.964049
0.614923,1.30175,2.44352,0.964205
0.615713,1.30175,2.44352,0.964205
0.616503,1.30175,2.44352,0.964205
0.617294,1.30175,2.44352,0.964205
0.618084,1.30476,2.45215,0.964366
0.618874,1.30476,2.45215,0.964366
0.619665,1.30476,2.45215,0.964366
0.620455,1.30476,2.45215,0.964366
0.621246,1.30778,2.4608,0.964531
0.622036,1.30778,2.4608,0.964531
0.622826,1.30778,2.4608,0.964531
0.623617,1.30778,2.4608,0.964531
0.624407,1.31082,2.46947,0.964701
0.625198,1.31082,2.46947,0.964701
0.625988,1.31082,2.46947,0.964701
0.626778,1.31082,2.46947,0.964701
0.627569,1.31387,2.47815,0.964876
0.628359,1.31387,2.47815,0.964876
0.62915,1.31387,2.47815,0.964876
0.62994,1.31387,2.47815,0.964876
0.63073,1.31694,2.48686,0.965056
0.631521,1.31694,2.48686,0.965056
0.632311,1.31694,2.48686,0.965056
0.633101,1.31694,2.48686,0.965056
0.633892,1.32002,2.49559,0.965241
0.634682,1.32002,2.49559,0.965241
0.635473,1.32002,2.49559,0.965241
0.636263,1.32002,2.49559,0.965241
0.637053,1.32312,2.50433,0.965431
0.637844,1.32312,2.50433,0.965431
0.638634,1.32312,2.50433,0.965431
0.639425,1.32312,2.50433,0.965431
0.640215,1.32623,2.5131,0.965626
0.641005,1.32623,2.5131,0.965626
0.641796,1.32623,2.5131,0.965626
0.642586,1.32623,2.5131,0.965626
0.643377,1.32936,2.52189,0.965826
0.644167,1.32936,2.52189,0.965826
0.644957,1.32936,2.52189,0.965826
0.645748,1.32936,2.52189,0.965826
0.646538,1.3325,2.53069,0.96603
0.647328,1.3325,2.53069,0.96603
0.648119,1.3325,2.53069,0.96603
0.648909,1.3325,2.53069,0.96603
0.6497,1.33566,2.53952,0.96624
0.65049,1.33566,2.53952,0.96624
0.65128,1.33566,2.53952,0.96624
0.652071,1.33566,2.53952,0.96624
0.652861,1.33883,2.54836,0.966455
0.653652,1.33883,2.54836,0.966455
0.654442,1.33883,2.54836,0.966455
0.655232,1.33883,2.54836,0.966455
0.656023,1.34202,2.55723,0.966675
0.656813,1.34202,2.55723,0.966675
0.657604,1.34202,2.55723,0.966675
0.658394,1.34202,2.55723,0.966675
0.659184,1.34522,2.56612,0.9669
0.659975,1.34522,2.56612,0.9669
0.660765,1.34522,2.56612,0.9669
0.661555,1.34522,2.56612,0.9669
0.662346,1.34844,2.57502,0.96713
0.663136,1.34844,2.57502,0.96713
0.663927,1.34844,2.57502,0.96713
0.664717,1.34844,2.57502,0.96713
0.665507,1.35167,2.58395,0.967366
0.666298,1.35167,2.58395,0.967366
0.667088,1.35167,2.58395,0.967366
0.667879,1.35167,2.58395,0.967366
0.668669,1.35492,2.5929,0.967606
0.669459,1.35492,2.5929,0.967606
0.67025,1.35492,2.5929,0.967606
0.67104,1.35492,2.5929,0.967606
0.671831,1.35818,2.60187,0.967852
0.672621,1.35818,2.60187,0.967852
0.673411,1.35818,2.60187,0.967852
0.674202,1.35818,2.60187,0.967852
0.674992,1.36146,2.61086,0.968103
0.675782,1.36146,2.61086,0.968103
0.676573,1.36146,2.61086,0.968103
0.677363,1.36146,2.61086,0.968103
0.678154,1.36475,2.61987,0.96836
0.678944,1.36475,2.61987,0.96836
0.679734,1.36475,2.61987,0.96836
0.680525,1.36475,2.61987,0.96836
0.681315,1.36806,2.6289,0.968621
0.682106,1.36806,2.6289,0.968621
0.682896,1.36806,2.6289,0.968621
0.683686,1.36806,2.6289,0.968621
0.684477,1.37138,2.63795,0.968888
0.685267,1.37138,2.63795,0.968888
0.686058,1.37138,2.63795,0.968888
0.686848,1.37138,2.63795,0.968888
0.687638,1.37472,2.64703,0.969161
0.688429,1.37472,2.64703,0.969161
0.689219,1.37472,2.64703,0.969161
0.690009,1.37472,2.64703,0.969161
0.6908,1.37807,2.65612,0.969439
0.69159,1.37807,2.65612,0.969439
0.692381,1.37807,2.65612,0.969439
0.693171,1.37807,2.65612,0.969439
0.693961,1.38144,2.66524,0.969722
0.694752,1.38144,2.66524,0.969722
0.695542,1.38144,2.66524,0.969722
0.696333,1.38144,2.66524,0.969722
0.697123,1.38482,2.67437,0.970011
0.697913,1.38482,2.67437,0.970011
0.698704,1.38482,2.67437,0.970011
0.699494,1.38482,2.67437,0.970011
0.700285,1.38822,2.68353,0.970305
0.701075,1.38822,2.68353,0.970305
0.701865,1.38822,2.68353,0.970305
0.702656,1.38822,2.68353,0.970305
0.703446,1.39164,2.69272,0.970605
0.704236,1.39164,2.69272,0.970605
0.705027,1.39164,2.69272,0.970605
0.705817,1.39164,2.69272,0.970605
0.706608,1.39506,2.70192,0.97091
0.707398,1.39506,2.70192,0.97091
0.708188,1.39506,2.70192,0.97091
0.708979,1.39506,2.70192,0.97091
0.709769,1.39851,2.71114,0.971221
0.71056,1.39851,2.71114,0.971221
0.71135,1.39851,2.71114,0.971221
0.71214,1.39851,2.71114,0.971221
0.712931,1.40197,2.72039,0.971538
0.713721,1.40197,2.72039,0.971538
0.714512,1.40197,2.72039,0.971538
0.715302,1.40197,2.72039,0.971538
0.716092,1.40544,2.72966,0.97186
0.716883,1.40544,2.72966,0.97186
0.717673,1.40544,2.72966,0.97186
0.718463,1.40544,2.72966,0.97186
0.719254,1.40893,2.73895,0.972188
0.720044,1.40893,2.73895,0.972188
0.720835,1.40893,2.73895,0.972188
0.721625,1.40893,2.73895,0.972188
0.722415,1.41244,2.74826,0.972522
0.723206,1.41244,2.74826,0.972522
0.723996,1.41244,2.74826,0.972522
0.724787,1.41244,2.74826,0.972522
0.725577,1.41596,2.7576,0.972862
0.726367,1.41596,2.7576,0.972862
0.727158,1.41596,2.7576,0.972862
0.727948,1.41596,2.7576,0.972862
0.728739,1.41949,2.76696,0.973207
0.729529,1.41949,2.76696,0.973207
0.730319,1.41949,2.76696,0.973207
0.73111,1.41949,2.76696,0.973207
0.7319,1.42304,2.77634,0.973558
0.73269,1.42304,2.77634,0.973558
0.733481,1.42304,2.77634,0.973558
0.734271,1.42304,2.77634,0.973558
0.735062,1.42661,2.78574,0.973915
0.735852,1.42661,2.78574,0.973915
0.736642,1.42661,2.78574,0.973915
0.737433,1.42661,2.78574,0.973915
0.738223,1.43019,2.79517,0.974278
0.739014,1.43019,2.79517,0.974278
0.739804,1.43019,2.79517,0.974278
0.740594,1.43019,2.79517,0.974278
0.741385,1.43379,2.80462,0.974647
0.742175,1.43379,2.80462,0.974647
0.742966,1.43379,2.80462,0.974647
0.743756,1.43379,2.80462,0.974647
0.744546,1.4374,2.81409,0.975022
0.745337,1.4374,2.81409,0.975022
0.746127,1.4374,2.81409,0.975022
0.746917,1.4374,2.81409,0.975022
0.747708,1.44103,2.82358,0.975402
0.748498,1.44103,2.82358,0.975402
0.749289,1.44103,2.82358,0.975402
0.750079,1.44103,2.82358,0.975402
0.750869,1.44467,2.8331,0.975789
0.75166,1.44467,2.8331,0.975789
0.75245,1.44467,2.8331,0.975789
0.753241,1.44467,2.8331,0.975789
0.754031,1.44833,2.84264,0.976182
0.754821,1.44833,2.84264,0.976182
0.755612,1.44833,2.84264,0.976182
0.756402,1.44833,2.84264,0.976182
0.757193,1.452,2.85221,0.976581
0.757983,1.452,2.85221,0.976581
0.758773,1.452,2.85221,0.976581
0.759564,1.452,2.85221,0.976581
0.760354,1.45569,2.8618,0.976986
0.761144,1.45569,2.8618,0.976986
0.761935,1.45569,2.8618,0.976986
0.762725,1.45569,2.8618,0.976986
0.763516,1.4594,2.87141,0.977397
0.764306,1.4594,2.87141,0.977397
0.765096,1.4594,2.87141,0.977397
0.765887,1.4594,2.87141,0.977397
0.766677,1.46312,2.88104,0.977815
0.767468,1.46312,2.88104,0.977815
0.768258,1.46312,2.88104,0.977815
0.769048,1.46312,2.88104,0.977815
0.769839,1.46686,2.8907,0.978238
0.770629,1.46686,2.8907,0.978238
0.77142,1.46686,2.8907,0.978238
0.77221,1.46686,2.8907,0.978238
0.773,1.47061,2.90039,0.978668
0.773791,1.47061,2.90039,0.978668
0.774581,1.47061,2.90039,0.978668
0.775371,1.47061,2.90039,0.978668
0.776162,1.47438,2.9101,0.979105
0.776952,1.47438,2.9101,0.979105
0.777743,1.47438,2.9101,0.979105
0.778533,1.47438,2.9101,0.979105
0.779323,1.47816,2.91983,0.979547
0.780114,1.47816,2.91983,0.979547
0.780904,1.47816,2.91983,0.979547
0.781695,1.47816,2.91983,0.979547
0.782485,1.48196,2.92958,0.979996
0.783275,1.48196,2.92958,0.979996
0.784066,1.48196,2.92958,0.979996
0.784856,1.48196,2.92958,0.979996
0.785647,1.48577,2.93936,0.980452
0.786437,1.48577,2.93936,0.980452
0.787227,1.48577,2.93936,0.980452
0.788018,1.48577,2.93936,0.980452
0.788808,1.48961,2.94917,0.980914
0.789598,1.48961,2.94917,0.980914
0.790389,1.48961,2.94917,0.980914
0.791179,1.48961,2.94917,0.980914
0.79197,1.49345,2.959,0.981382
0.79276,1.49345,2.959,0.981382
0.79355,1.49345,2.959,0.981382
0.794341,1.49345,2.959,0.981382
0.795131,1.49731,2.96885,0.981857
0.795922,1.49731,2.96885,0.981857
0.796712,1.49731,2.96885,0.981857
0.797502,1.49731,2.96885,0.981857
0.798293,1.50119,2.97873,0.982338
0.799083,1.50119,2.97873,0.982338
0.799874,1.50119,2.97873,0.982338
0.800664,1.50119,2.97873,0.982338
0.801454,1.50509,2.98863,0.982826
0.802245,1.50509,2.98863,0.982826
0.803035,1.50509,2.98863,0.982826
0.803825,1.50509,2.98863,0.982826
0.804616,1.50899,2.99856,0.983321
0.805406,1.50899,2.99856,0.983321
0.806197,1.50899,2.99856,0.983321
0.806987,1.50899,2.99856,0.983321
0.807777,1.51292,3.00851,0.983823
0.808568,1.51292,3.00851,0.983823
0.809358,1.51292,3.00851,0.983823
0.810149,1.51292,3.00851,0.983823
0.810939,1.51686,3.01849,0.984331
0.811729,1.51686,3.01849,0.984331
0.81252,1.51686,3.01849,0.984331
0.81331,1.51686,3.01849,0.984331
0.814101,1.52082,3.02849,0.984845
0.814891,1.52082,3.02849,0.984845
0.815681,1.52082,3.02849,0.984845
0.816472,1.52082,3.02849,0.984845
0.817262,1.52479,3.03852,0.985367
0.818052,1.52479,3.03852,0.985367
0.818843,1.52479,3.03852,0.985367
0.819633,1.52479,3.03852,0.985367
0.820424,1.52878,3.04858,0.985896
0.821214,1.52878,3.04858,0.985896
0.822004,1.52878,3.04858,0.985896
0.822795,1.52878,3.04858,0.985896
0.823585,1.53279,3.05866,0.986431
0.824376,1.53279,3.05866,0.986431
0.825166,1.53279,3.05866,0.986431
0.825956,1.53279,3.05866,0.986431
0.826747,1.53681,3.06876,0.986973
0.827537,1.53681,3.06876,0.986973
0.828328,1.53681,3.06876,0.986973
0.829118,1.53681,3.06876,0.986973
0.829908,1.54084,3.07889,0.987522
0.830699,1.54084,3.07889,0.987522
0.831489,1.54084,3.07889,0.987522
0.832279,1.54084,3.07889,0.987522
0.83307,1.5449,3.08905,0.988079
0.83386,1.5449,3.08905,0.988079
0.834651,1.5449,3.08905,0.988079
0.835441,1.5449,3.08905,0.988079
0.836231,1.54897,3.09923,0.988642
0.837022,1.54897,3.09923,0.988642
0.837812,1.54897,3.09923,0.988642
0.838603,1.54897,3.09923,0.988642
0.839393,1.55305,3.10944,0.989212
0.840183,1.55305,3.10944,0.989212
0.840974,1.55305,3.10944,0.989212
0.841764,1.55305,3.10944,0.989212
0.842555,1.55715,3.11968,0.98979
0.843345,1.55715,3.11968,0.98979
0.844135,1.55715,3.11968,0.98979
0.844926,1.55715,3.11968,0.98979
0.845716,1.56127,3.12994,0.990374
0.846506,1.56127,3.12994,0.990374
0.847297,1.56127,3.12994,0.990374
0.848087,1.56127,3.12994,0.990374
0.848878,1.5654,3.14023,0.990966
0.849668,1.5654,3.14023,0.990966
0.850458,1.5654,3.14023,0.990966
0.851249,1.5654,3.14023,0.990966
0.852039,1.56955,3.15054,0.991565
0.85283,1.56955,3.15054,0.991565
0.85362,1.56955,3.15054,0.991565
0.85441,1.56955,3.15054,0.991565
0.855201,1.57372,3.16088,0.992171
0.855991,1.57372,3.16088,0.992171
0.856782,1.57372,3.16088,0.992171
0.857572,1.57372,3.16088,0.992171
0.858362,1.5779,3.17125,0.992785
0.859153,1.5779,3.17125,0.992785
0.859943,1.5779,3.17125,0.992785
0.860733,1.5779,3.17125,0.992785
0.861524,1.5821,3.18164,0.993406
0.862314,1.5821,3.18164,0.993406
0.863105,1.5821,3.18164,0.993406
0.863895,1.5821,3.18164,0.993406
0.864685,1.58632,3.19207,0.994034
0.865476,1.58632,3.19207,0.994034
0.866266,1.58632,3.19207,0.994034
0.867057,1.58632,3.19207,0.994034
0.867847,1.59055,3.20251,0.99467
0.868637,1.59055,3.20251,0.99467
0.869428,1.59055,3.20251,0.99467
0.870218,1.59055,3.20251,0.99467
0.871009,1.5948,3.21299,0.995314
0.871799,1.5948,3.21299,0.995314
0.872589,1.5948,3.21299,0.995314
0.87338,1.5948,3.21299,0.995314
0.87417,1.59906,3.22349,0.995964
0.87496,1.59906,3.22349,0.995964
0.875751,1.59906,3.22349,0.995964
0.876541,1.59906,3.22349,0.995964
0.877332,1.60334,3.23402,0.996623
0.878122,1.60334,3.23402,0.996623
0.878912,1.60334,3.23402,0.996623
0.879703,1.60334,3.23402,0.996623
0.880493,1.60764,3.24458,0.997289
0.881284,1.60764,3.24458,0.997289
0.882074,1.60764,3.24458,0.997289
0.882864,1.60764,3.24458,0.997289
0.883655,1.61195,3.25516,0.997963
0.884445,1.61195,3.25516,0.997963
0.885236,1.61195,3.25516,0.997963
0.886026,1.61195,3.25516,0.997963
0.886816,1.61628,3.26578,0.998644
0.887607,1.61628,3.26578,0.998644
0.888397,1.61628,3.26578,0.998644
0.889187,1.61628,3.26578,0.998644
0.889978,1.62063,3.27642,0.999333
0.890768,1.62063,3.27642,0.999333
0.891559,1.62063,3.27642,0.999333
0.892349,1.62063,3.27642,0.999333
0.893139,1.62499,3.28708,1.00003
0.89393,1.62499,3.28708,1.00003
0.89472,1.62499,3.28708,1.00003
0.895511,1.62499,3.28708,1.00003
0.896301,1.62937,3.29778,1.00074
0.897091,1.62937,3.29778,1.00074
0.897882,1.62937,3.29778,1.00074
0.898672,1.62937,3.29778,1.00074
0.899463,1.63377,3.3085,1.00145
0.900253,1.63377,3.3085,1.00145
0.901043,1.63377,3.3085,1.00145
0.901834,1.63377,3.3085,1.00145
0.902624,1.63818,3.31925,1.00217
0.903414,1.63818,3.31925,1.00217
0.904205,1.63818,3.31925,1.00217
0.904995,1.63818,3.31925,1.00217
0.905786,1.64261,3.33003,1.0029
0.906576,1.64261,3.33003,1.0029
0.907366,1.64261,3.33003,1.0029
0.908157,1.64261,3.33003,1.0029
0.908947,1.64706,3.34084,1.00363
0.909738,1.64706,3.34084,1.00363
0.910528,1.64706,3.34084,1.00363
0.911318,1.64706,3.34084,1.00363
0.912109,1.65152,3.35168,1.00438
0.912899,1.65152,3.35168,1.00438
0.91369,1.65152,3.35168,1.00438
0.91448,1.65152,3.35168,1.00438
0.91527,1.656,3.36255,1.00513
0.916061,1.656,3.36255,1.00513
0.916851,1.656,3.36255,1.00513
0.917641,1.656,3.36255,1.00513
0.918432,1.6605,3.37344,1.00589
0.919222,1.6605,3.37344,1.00589
0.920013,1.6605,3.37344,1.00589
0.920803,1.6605,3.37344,1.00589
0.921593,1.66501,3.38436,1.00666
0.922384,1.66501,3.38436,1.00666
0.923174,1.66501,3.38436,1.00666
0.923965,1.66501,3.38436,1.00666
0.924755,1.66955,3.39532,1.00744
0.925545,1.66955,3.39532,1.00744
0.926336,1.66955,3.39532,1.00744
0.927126,1.66955,3.39532,1.00744
0.927917,1.67409,3.4063,1.00823
0.928707,1.67409,3.4063,1.00823
0.929497,1.67409,3.4063,1.00823
0.930288,1.67409,3.4063,1.00823
0.931078,1.67866,3.41731,1.00902
0.931868,1.67866,3.41731,1.00902
0.932659,1.67866,3.41731,1.00902
0.933449,1.67866,3.41731,1.00902
0.93424,1.68324,3.42835,1.00982
0.93503,1.68324,3.42835,1.00982
0.93582,1.68324,3.42835,1.00982
0.936611,1.68324,3.42835,1.00982
0.937401,1.68784,3.43941,1.01063
0.938192,1.68784,3.43941,1.01063
0.938982,1.68784,3.43941,1.01063
0.939772,1.68784,3.43941,1.01063
0.940563,1.69245,3.45051,1.01145
0.941353,1.69245,3.45051,1.01145
0.942144,1.69245,3.45051,1.01145
0.942934,1.69245,3.45051,1.01145
0.943724,1.69709,3.46164,1.01228
0.944515,1.69709,3.46164,1.01228
0.945305,1.69709,3.46164,1.01228
0.946095,1.69709,3.46164,1.01228
0.946886,1.70174,3.4728,1.01312
0.947676,1.70174,3.4728,1.01312
0.948467,1.70174,3.4728,1.01312
0.949257,1.70174,3.4728,1.01312
0.950047,1.7064,3.48398,1.01396
0.950838,1.7064,3.48398,1.01396
0.951628,1.7064,3.48398,1.01396
0.952419,1.7064,3.48398,1.01396
0.953209,1.71109,3.4952,1.01482
0.953999,1.71109,3.4952,1.01482
0.95479,1.71109,3.4952,1.01482
0.95558,1.71109,3.4952,1.01482
0.956371,1.71579,3.50645,1.01568
0.957161,1.71579,3.50645,1.01568
0.957951,1.71579,3.50645,1.01568
0.958742,1.71579,3.50645,1.01568
0.959532,1.72051,3.51773,1.01655
0.960322,1.72051,3.51773,1.01655
0.961113,1.72051,3.51773,1.01655
0.961903,1.72051,3.51773,1.01655
0.962694,1.72524,3.52903,1.01743
0.963484,1.72524,3.52903,1.01743
0.964274,1.72524,3.52903,1.01743
0.965065,1.72524,3.52903,1.01743
0.965855,1.73,3.54037,1.01832
0.966646,1.73,3.54037,1.01832
0.967436,1.73,3.54037,1.01832
0.968226,1.73,3.54037,1.01832
0.969017,1.73477,3.55174,1.01922
0.969807,1.73477,3.55174,1.01922
0.970598,1.73477,3.55174,1.01922
0.971388,1.73477,3.55174,1.01922
0.972178,1.73956,3.56314,1.02013
0.972969,1.73956,3.56314,1.02013
0.973759,1.73956,3.56314,1.02013
0.974549,1.73956,3.56314,1.02013
0.97534,1.74436,3.57457,1.02104
0.97613,1.74436,3.57457,1.02104
0.976921,1.74436,3.57457,1.02104
0.977711,1.74436,3.57457,1.02104
0.978501,1.74919,3.58602,1.02197
0.979292,1.74919,3.58602,1.02197
0.980082,1.74919,3.58602,1.02197
0.980873,1.74919,3.58602,1.02197
0.981663,1.75403,3.59752,1.0229
0.982453,1.75403,3.59752,1.0229
0.983244,1.75403,3.59752,1.0229
0.984034,1.75403,3.59752,1.0229
0.984825,1.75888,3.60904,1.02385
0.985615,1.75888,3.60904,1.02385
0.986405,1.75888,3.60904,1.02385
0.987196,1.75888,3.60904,1.02385
0.987986,1.76376,3.62059,1.0248
0.988776,1.76376,3.62059,1.0248
0.989567,1.76376,3.62059,1.0248
0.990357,1.76376,3.62059,1.0248
0.991148,1.76865,3.63217,1.02576
0.991938,1.76865,3.63217,1.02576
0.992728,1.76865,3.63217,1.02576
0.993519,1.76865,3.63217,1.02576
0.994309,1.77356,3.64379,1.02674
0.9951,1.77356,3.64379,1.02674
0.99589,1.77356,3.64379,1.02674
0.99668,1.77356,3.64379,1.02674
0.997471,1.77849,3.65543,1.02772
0.998261,1.77849,3.65543,1.02772
0.999052,1.77849,3.65543,1.02772
0.999842,1.77849,3.65543,1.02772
1.00063,1.78344,3.66711,1.02871
1.00142,1.78344,3.66711,1.02871
1.00221,1.78344,3.66711,1.02871
1.003,1.78344,3.66711,1.02871
1.00379,1.7884,3.67882,1.02971
1.00458,1.7884,3.67882,1.02971
1.00537,1.7884,3.67882,1.02971
1.00617,1.7884,3.67882,1.02971
1.00696,1.79338,3.69056,1.03072
1.00775,1.79338,3.69056,1.03072
1.00854,1.79338,3.69056,1.03072
1.00933,1.79338,3.69056,1.03072
1.01012,1.79838,3.70234,1.03174
1.01091,1.79838,3.70234,1.03174
1.0117,1.79838,3.70234,1.03174
1.01249,1.79838,3.70234,1.03174
1.01328,1.8034,3.71414,1.03277
1.01407,1.8034,3.71414,1.03277
1.01486,1.8034,3.71414,1.03277
1.01565,1.8034,3.71414,1.03277
1.01644,1.80844,3.72598,1.03381
1.01723,1.80844,3.72598,1.03381
1.01802,1.80844,3.72598,1.03381
1.01881,1.80844,3.72598,1.03381
1.0196,1.81349,3.73785,1.03486
1.02039,1.81349,3.73785,1.03486
1.02118,1.81349,3.73785,1.03486
1.02197,1.81349,3.73785,1.03486
1.02276,1.81856,3.74975,1.03592
1.02355,1.81856,3.74975,1.03592
1.02434,1.81856,3.74975,1.03592
1.02513,1.81856,3.74975,1.03592
1.02592,1.82365,3.76168,1.03699
1.02672,1.82365,3.76168,1.03699
1.02751,1.82365,3.76168,1.03699
1.0283,1.82365,3.76168,1.03699
1.02909,1.82876,3.77365,1.03807
1.02988,1.82876,3.77365,1.03807
1.03067,1.82876,3.77365,1.03807
1.03146,1.82876,3.77365,1.03807
1.03225,1.83388,3.78565,1.03915
1.03304,1.83388,3.78565,1.03915
1.03383,1.83388,3.78565,1.03915
1.03462,1.83388,3.78565,1.03915
1.03541,1.83903,3.79768,1.04025
1.0362,1.83903,3.79768,1.04025
1.03699,1.83903,3.79768,1.04025
1.03778,1.83903,3.79768,1.04025
1.03857,1.84419,3.80974,1.04136
1.03936,1.84419,3.80974,1.04136
1.04015,1.84419,3.80974,1.04136
1.04094,1.84419,3.80974,1.04136
1.04173,1.84937,3.82184,1.04248
1.04252,1.84937,3.82184,1.04248
1.04331,1.84937,3.82184,1.04248
1.0441,1.84937,3.82184,1.04248
1.04489,1.85456,3.83397,1.04361
1.04568,1.85456,3.83397,1.04361
1.04647,1.85456,3.83397,1.04361
1.04727,1.85456,3.83397,1.04361
1.04806,1.85978,3.84614,1.04475
1.04885,1.85978,3.84614,1.04475
1.04964,1.85978,3.84614,1.04475
1.05043,1.85978,3.84614,1.04475
1.05122,1.86502,3.85833,1.0459
1.05201,1.86502,3.85833,1.0459
1.0528,1.86502,3.85833,1.0459
1.05359,1.86502,3.85833,1.0459
1.05438,1.87027,3.87056,1.04707
1.05517,1.87027,3.87056,1.04707
1.05596,1.87027,3.87056,1.04707
1.05675,1.87027,3.87056,1.04707
1.05754,1.87554,3.88283,1.04824
1.05833,1.87554,3.88283,1.04824
1.05912,1.87554,3.88283,1.04824
1.05991,1.87554,3.88283,1.04824
1.0607,1.88083,3.89513,1.04942
1.06149,1.88083,3.89513,1.04942
1.06228,1.88083,3.89513,1.04942
1.06307,1.88083,3.89513,1.04942
1.06386,1.88614,3.90746,1.05061
1.06465,1.88614,3.90746,1.05061
